SMILES,PCE
O=C(C1=CSC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(SC(/C=C%11C(C%12=CSC=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4,11.8
O=C(C(SC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(SC(/C=C%11C(C(SC=C%12)=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4,11.4
O=C(C(SC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(SC(/C=C%11C(C(SC=C%12)=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4,10.42
O=C(C1=C(C)SC=C1C/2=C(C#N)\C#N)C2=C\C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=CC(CCCCCC)=C8)C9=CC(CCCCCC)=CC=C9)=C(C%10=C7C(SC(/C=C%11C(C%12=C(C)SC=C%12C/%11=C\C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC(CCCCCC)=CC=C%14)C%15=CC=CC(CCCCCC)=C%15)S4,12.08
O=C(C1=C(C)SC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(SC(/C=C%11C(C%12=C(C)SC=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4,12.54
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=CSC=C6C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=CSC=C4C2=C(C#N)C#N)=C3)C=C1,11.23
O=C(C1=C(C)SC(C)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(SC(/C=C%11C(C%12=C(C)SC(C)=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4,10.56
O=C(C1=CSC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=C(C5(C7=CC=C(CCCCCC)S7)C8=CC=C(CCCCCC)S8)C=C(C9=C%10C(SC(/C=C%11C(C%12=CSC=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S9)C(C%10(C%14=CC=C(CCCCCC)S%14)C%15=CC=C(CCCCCC)S%15)=C6)S4,10.61
O=C(C1=CSC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=C(C5(C7=CC=C(CCCCCC)[Se]7)C8=CC=C(CCCCCC)[Se]8)C=C(C9=C%10C(SC(/C=C%11C(C%12=CSC=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S9)C(C%10(C%14=CC=C(CCCCCC)[Se]%14)C%15=CC=C(CCCCCC)[Se]%15)=C6)S4,9.02
O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(OCC(CC)CCCC)=C(C4=CC5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C=C(C%11=C(OCC(CC)CCCC)C=C(/C=C%12C(C(C=CC=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)S3,12.8
CC1=C(/C=C2C(N(CCCCCC)/C(S\2)=C(C#N)/C#N)=O)SC(C3=CC4=C(C5=CC(C6(C7=CC=C(CCCCCC)S7)C8=CC=C(CCCCCC)S8)=C(C9=C6C=C(C%10=CC(CC(CC)CCCC)=C(/C=C%11C(N(CCCCCC)/C(S\%11)=C(C#N)\C#N)=O)S%10)S9)C=C5C4(C%12=CC=C(CCCCCC)S%12)C%13=CC=C(CCCCCC)S%13)S3)=C1,2.16
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=C(C=CC=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=CC(C)=C4)C2=C(C#N)C#N)=C3)C=C1,10.81
CCCCCCOC1=C(/C=C2\C(=O)C3=C(C=C(F)C=C3)C2=C(C#N)C#N)SC(C2=CC3=C(S2)C2=CC4=C(C=C2C3(C2=CC=C(CCCCCC)C=C2)C2=CC=C(CCCCCC)C=C2)C2=C(C=C(C3=C(OCCCCCC)C(OCCCCCC)=C(/C=C5\C(=O)C6=C(C=C(F)C=C6)C5=C(C#N)C#N)S3)S2)C4(C2=CC=C(CCCCCC)C=C2)C2=CC=C(CCCCCC)C=C2)=C1OCCCCCC,10.65
CCCCCCOC1=C(/C=C2\C(=O)C3=C(C=CC=C3)C2=C(C#N)C#N)SC(C2=CC3=C(S2)C2=CC4=C(C=C2C3(C2=CC=C(CCCCCC)C=C2)C2=CC=C(CCCCCC)C=C2)C2=C(C=C(C3=C(OCCCCCC)C(OCCCCCC)=C(/C=C5\C(=O)C6=C(C=CC=C6)C5=C(C#N)C#N)S3)S2)C4(C2=CC=C(CCCCCC)C=C2)C2=CC=C(CCCCCC)C=C2)=C1OCCCCCC,8.87
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=C(OCCCCCC)C(OCCCCCC)=C(C4=CC5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C=C(C%11=C(OCCCCCC)C(OCCCCCC)=C(/C=C%12C(C(C=C(F)C(F)=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)S3,12.17
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(C=C4C(=C3)C3SC(C5=CC=C(/C=C6\C(=O)C7=C(C=CC=C7)C6=C(C#N)C#N)S5)=CC3C4(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=C2C=C(C2=CC=C(/C=C4\C(=O)C5=C(C=CC=C5)C4=C(C#N)C#N)S2)S3)C=C1,6.36
O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(C(OC)=O)=C(C4=CC5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C=C(C%11=C(C(OC)=O)C=C(/C=C%12C(C(C=CC=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)S3,8.4
O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CN=C(C4=CC5=C(C6=C(C5(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)C=C(C9=C%10C=C(C%11=NC=C(/C=C%12C(C(C=CC=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S9)C(C%10(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)=C6)S4)S3,8.52
O=C(N(CC)/C(S/1)=C(C#N)\C#N)C1=C/C2=CN=C(C3=CC4=C(C5=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C=C(C8=C9C=C(C%10=NC=C(/C=C%11C(N(CC)/C(S\%11)=C(C#N)\C#N)=O)S%10)S8)C(C9(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)=C5)S3)S2,8.71
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)CC3)C3=CC4=C(C=C3C3=C2C=C(C2=CC=C(/C=C5/SC(=C(C#N)C#N)N(CC)C5=O)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=CC=C(/C=C4/SC(=C(C#N)C#N)N(C)C4=O)S3)=C2)C=C1,6.1
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(OCC(CC)CCCC)=C(C4=CC5=C(C6=C(C5(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)C=C(C9=C%10C=C(C%11=C(OCC(CC)CCCC)C=C(/C=C%12C(C(C=C(F)C(F)=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S9)C(C%10(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)=C6)S4)S3,10.9
O=C(C(C=CC=C1)=C1C/2=C(C#N)/C#N)C2=C/C(C(OCCCCCC)=C3)=CC(OCCCCCC)=C3C4=CC5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C=C(C%11=C(OCCCCCC)C=C(/C=C%12C(C(C=CC=C%13)=C%13C\%12=C(C#N)\C#N)=O)C(OCCCCCC)=C%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4,9.6
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(C=C4C(=C3)C3SC(C5=C(CCCCCC)C=C(/C=C6\C(=O)C7=C(C=CC=C7)C6=C(C#N)C#N)C(CCCCCC)=C5)CC3C4(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3SC(C4=C(CCCCCC)C=C(/C=C5\C(=O)C6=C(C=CC=C6)C5=C(C#N)C#N)C(CCCCCC)=C4)=CC32)C=C1,2.3
CCCCCCSC1=C(C2=CC3=C(S2)C2=C(S3)C3=CC4=C(C=C3C2(C2=CC=C(CCCCCC)S2)C2=CC=C(CCCCCC)S2)C2=C(C3=C(C=C(C5=C(SCCCCCC)C=C(/C=C6\C(=O)C7=CC=CC=C7C6=C(C#N)C#N)S5)S3)S2)C4(C2=CC=C(CCCCCC)S2)C2=CC=C(CCCCCC)S2)SC(/C=C2\C(=O)C3=CC=CC=C3C2=C(C#N)C#N)=C1,10.8
O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(OCCCCCC)=C(C4=CC5=C(S4)C6=C(C7=CC(C8(C9=CC=C(CCCCCC)S9)C%10=CC=C(CCCCCC)S%10)=C(C%11=C8C(SC(C%12=C(OCCCCCC)C=C(/C=C%13C(C(C=CC=C%14)=C%14C\%13=C(C#N)/C#N)=O)S%12)=C%15)=C%15S%11)C=C7C6(C%16=CC=C(CCCCCC)S%16)C%17=CC=C(CCCCCC)S%17)S5)S3,11.6
CCCCCCC1(CCCCCC)C2=CC3=C(C=C2C2=C1C=C(/C=C1\C(=O)C4=C(C=CC=C4)C1=C(C#N)C#N)S2)C(CCCCCC)(CCCCCC)C1=C3CC(/C=C2\C(=O)C3=C(C=CC=C3)C2=C(C#N)C#N)=C1,10
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C\C3=CSC(C4=CC5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C=C(C%11=C(OCC(CC)CCCC)C(/C=C%12C(C(C=C(F)C(F)=C%13)=C%13C/%12=C(C#N)\C#N)=O)=CS%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)=C3OCC(CC)CCCC,13.18
O=C(C(C=C(F)C=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(OCC(CC)CCCC)=C(C4=CC5=C(S4)C6=C(C7=CC(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(C%11=C8C(SC(C%12=C(OCC(CC)CCCC)C=C(/C=C%13C(C(C=C(F)C=C%14)=C%14C\%13=C(C#N)/C#N)=O)S%12)=C%15)=C%15S%11)C=C7C6(C%16=CC=C(CCCCCC)C=C%16)C%17=CC=C(CCCCCC)C=C%17)S5)S3,1.4
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C2=C(OCC(CC)CCCC)C=C(CC5C(=O)C6=CC(F)=CC=C6C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=C(OCC(CC)CCCC)C=C(/C=C4\C(=O)C5=CC=C(F)C=C5C4=C(C#N)C#N)S3)=C2)C=C1,9
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C2=C(SCC(CC)CCCC)C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=C(SCC(CC)CCCC)C=C(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)S3)=C2)C=C1,7.2
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(SCC(CC)CCCC)=C(C4=CC5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C=C(C%11=C(SCC(CC)CCCC)C=C(/C=C%12C(C(C=C(F)C(F)=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)S3,10.5
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC=C(C4=CC5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C=C(C%11=CC=C(/C=C%12C(C(C=C(F)C(F)=C%13)=C%13C\%12=C(C#N)/C#N)=O)[Se]%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)[Se]3,11.19
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C2=C5OCCCOC5=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(/C=C3\OCCCO\C3=C/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)=C2)C=C1,2.18
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=C4C(OCCO4)=C(C5=CC6=C(C7=CC(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(C%11=C8C=C(C%12=C(OCCO%13)C%13=C(/C=C%14C(C(C=C(F)C(F)=C%15)=C%15C\%14=C(C#N)/C#N)=O)S%12)S%11)C=C7C6(C%16=CC=C(CCCCCC)C=C%16)C%17=CC=C(CCCCCC)C=C%17)S5)S3,11.32
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(SCC(CC)CCCC)=C(C4=CC5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C=C(C%11=C(SCC(CC)CCCC)C=C(/C=C%12C(C(C=C(F)C(F)=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)S3,13.2
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C(S3)=CC4=C3C=C(C5=C(OCCCCCCCC)C6=C(C7=CC(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(C%11=C8C(OCCCCCCCC)=C(C%12=CC%13=C(C=C(/C=C%14C(C(C=C(F)C(F)=C%15)=C%15C\%14=C(C#N)/C#N)=O)S%13)S%12)S%11)C=C7C6(C%16=CC=C(CCCCCC)C=C%16)C%17=CC=C(CCCCCC)C=C%17)S5)S4,10.21
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC=C(C4=C(OCCCCCCCC)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(OCCCCCCCC)=C(C%11=CC=C(/C=C%12C(C(C=C(F)C(F)=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)S3,12.62
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC=C(C4=C(OCCCCCCCC)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(OCCCCCCCC)=C(C%11=CC=C(/C=C%12C(C(C=C(F)C(F)=C%13)=C%13C\%12=C(C#N)/C#N)=O)[Se]%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)[Se]3,10.67
O=C(C(C=CC(C#CC1=CC=CC=C1)=C2)=C2C/3=C(C#N)\C#N)C3=C/C4=CC5=C(S4)C6=C(C7=CC(C8(C9=CC=C(CC(CC)CCCCCC)S9)C%10=CC=C(CC(CC)CCCCCC)S%10)=C(C%11=C8C(SC(/C=C%12C(C(C=C(C#CC%13=CC=CC=C%13)C=C%14)=C%14C\%12=C(C#N)\C#N)=O)=C%15)=C%15S%11)C=C7C6(C%16=CC=C(CC(CC)CCCCCC)S%16)C%17=CC=C(CC(CC)CCCCCC)S%17)S5,12.5
O=C(C(C=CC(C#CC)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(SC(/C=C%11C(C(C=C(C#CC)C=C%12)=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4,10.9
O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=CC(C6(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)=C(C9=C6C(SC(/C=C%10C(C(C=CC=C%11)=C%11C\%10=C(C#N)\C#N)=O)=C%12)=C%12S9)C=C5C4(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)S3,10.5
O=C(C1=C(C=C(F)C(F)=C1)C/2=C(C#N)/C#N)C2=C/C3=CC4=C(S3)C5=C(C6=C(C5(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)C=C(C9=C%10C%11=C(C(SC(/C=C%12C(C%13=C(C=C(F)C(F)=C%13)C\%12=C(C#N)\C#N)=O)=C%14)=C%14S%11)S9)C(C%10(C%15=CC=C(CCCCCC)C=C%15)C%16=CC=C(CCCCCC)C=C%16)=C6)S4,12.05
O=C(C(C=C(F)C=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(S4)=C(S3)C5=C4C6=C(C7=CC(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(C%11=C8C=C(/C=C%12C(C(C=C(F)C=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)C=C7C6(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S5,12.03
O=C(C(C=CC(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(S4)=C(S3)C5=C4C6=C(C7=CC(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(C%11=C8C=C(/C=C%12C(C(C=C(F)C=C%13)=C%13C\%12=C(C#N)/C#N)=O)[Se]%11)C=C7C6(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S5,12.24
O=C(C(C=C(F)C=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=CC(C6(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)=C(C9=C6C(SC(/C=C%10C(C(C=C(F)C=C%11)=C%11C\%10=C(C#N)\C#N)=O)=C%12)=C%12S9)C=C5C4(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)[Se]3,10.9
O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)/C#N)C2=C/C3=CC4=C(S3)C5=C(C6=C(C5(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)C=C(C9=C%10C(SC(/C=C%11C(C%12=CSC=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S9)C(C%10(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)=C6)S4,12.01
O=C(C1=CSC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=CC(C6(C7=CC=C(CCCCCC)S7)C8=CC=C(CCCCCC)S8)=C(C9=C6C(SC(/C=C%10C(C%11=CSC=C%11C\%10=C(C#N)\C#N)=O)=C%12)=C%12S9)C=C5C4(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)S3,10.41
O=C(C1=CSC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=CC(C6(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)=C(C9=C6C(SC(/C=C%10C(C%11=CSC=C%11C\%10=C(C#N)\C#N)=O)=C%12)=C%12S9)C=C5C4(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)S3,9.27
O=C(C(C(C)=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(S4)=C(S3)C5=C4C6=C(C7=CC(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(C%11=C8C(SC(/C=C%12C(C%13=C(C(C)=CC=C%13)C\%12=C(C#N)\C#N)=O)=C%14)=C%14S%11)C=C7C6(C%15=CC=C(CCCCCC)C=C%15)C%16=CC=C(CCCCCC)C=C%16)S5,12.43
O=C(C(C=CC(C)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=CC(C6(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)=C(C9=C6C(SC(/C=C%10C(C%11=C(C=CC(C)=C%11)C\%10=C(C#N)\C#N)=O)=C%12)=C%12S9)C=C5C4(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)S3,11.2
O=C(C1=C(C)SC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=C(C4(C6=CC=C(CCCCCC)S6)C7=CC=C(CCCCCC)S7)C=C(C8=C9C(SC(/C=C%10C(C%11=C(C)SC=C%11C\%10=C(C#N)\C#N)=O)=C%12)=C%12S8)C(C9(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)=C5)S3,12.4
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)S3)C3=C(C=C4C(=C3)C3=C(C5=C(C=C(/C=C6\C(=O)C7=C(C=C(F)C(F)=C7)C6=C(C#N)C#N)S5)S3)C4(C3=CC=C(CCCCCC)S3)C3=CC=C(CCCCCC)S3)C3=C2C=C(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4)C2=C(C#N)C#N)S3)S1,10.88
O=C(C(C(C)=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=CC(C6(CCCCCCCC)C7=CC=C(CCCCCC)C=C7)=C(C8=C6C=C(/C=C9C(C(C=CC(C)=C%10)=C%10C\9=C(C#N)\C#N)=O)S8)C=C5C4(CCCCCCCC)C%11=CC=C(CCCCCC)C=C%11)S3,10.12
CCCCCCCCC1(C)C2=C(C=C3C(=C2)C2=C(C=C(/C=C4\C(=O)C5=C(C=CC(C)=C5)C4=C(C#N)C#N)S2)C3(CCCCCCCC)CCCCCCCC)C2=C1C=C(/C=C1\C(=O)C3=C(C=C(C)C=C3)C1=C(C#N)C#N)S2,9.68
CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(/C=C2\C(=O)C5=C(C=CC(C)=C5)C2=C(C#N)C#N)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(/C=C3\C(=O)C4=C(C=C(C)C=C4)C3=C(C#N)C#N)=C2)C=C1,6.42
O=C(N(CC)C(S/1)=S)C1=C/C2=CC=C(C3=CC4=C(C5=CC=C(C6=CC=C(C7=CC=C(/C=C8C(N(CC)C(S\8)=S)=O)C9=NSN=C79)S6)C=C5C4(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)S3)C%12=NSN=C2%12,8.7
O=C(C(C(C)=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)CCCCCCCC)C(C9=C7C(SC(/C=C%10C(C(C=CC(C)=C%11)=C%11C\%10=C(C#N)/C#N)=O)=C%12)=C%12S9)C=C6C5(C%13=CC=C(CCCCCC)C=C%13)CCCCCCCC)S4,11.19
O=C(C(C=CC=C1)=C1C/2=C(C#N)/C#N)C2=C/C3=CC=C(C4=CC5=C(C6=C(C5(CC(CC)CCCC)CC(CC)CCCC)C=C(C7=CC=C(C8=CC=C(/C=C9C(C(C=CC=C%10)=C%10C\9=C(C#N)\C#N)=O)S8)S7)C=C6)S4)S3.CCCCCC.CCCCCC,8
CCCCC(CC)CC1(CC(CC)CCCC)C2=C(SC(C3=CC=C(/C=C4\C(=O)C5=C(C=CC=C5)C4=C(C#N)C#N)S3)=C2)C2=C1C=C(C1=CC=C(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)S1)S2,0.97
