,SMILES,PCE
65,O=C1N(C(CCCCC)CCCCC)C(C2=C(C1C=C3[Se]4)C5=C3C(C4=CC6C(N(C(CCCCC)CCCCC)C7=O)=O)=C(C6=C7C=C8C9=CC=C(/C(C%10=CC=C(C%11=CC%12=C%13C%14=C%15C%16=C%17C(C=CC(C(N(C(CCCCC)CCCCC)C%18=O)=O)=C%17C%18C=C%16[Se]C%15=CC%13C(N(C(CCCCC)CCCCC)C%12=O)=O)=C%14%11)C=C%10)=C(C%19=CC=C(C%20=CC%21=C%22C%23=C%24C%25=C%26C(C=CC(C(N(C(CCCCC)CCCCC)C%27=O)=O)=C%26C%27C=C%25[Se]C%24=CC%22C(N(C(CCCCC)CCCCC)C%21=O)=O)=C%23%20)C=C%19)\C%28=CC=C(C%29=CC%30=C%31C%32=C%33C%34=C%35C(C=CC(C(N(C(CCCCC)CCCCC)C%36=O)=O)=C%35C%36C=C%34[Se]C%33=CC%31C(N(C(CCCCC)CCCCC)C%30=O)=O)=C%32%29)C=C%28)C=C9)C8=C5C=C2)=O,7.63
66,CCCCCCCCC(CCCCCCCC)N1C2=C(SC(/C=C3\C(=O)C4=C(C=C(Cl)C(Cl)=C4)C3=C(C#N)C#N)=C2)C2=C1C=C(C1=C(OC(CCCC)CCCCCC)C=C(C3=CC(CCCCCC)=C(/C=C4\C(=O)C5=CC(Cl)=C(Cl)C=C5C4=C(C#N)C#N)S3)C(OC(CCCC)CCCCCC)=C1)S2,12.59
67,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5/C(=O)C6=C(C=CC=C6)S5(=O)=O)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=CC(F)=C4)S2(=O)=O)=C3)C=C1,2.36
68,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(C)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4)C2=C(C#N)C#N)=C3)C=C1,7.8
69,CCCCC(CC)CC1(CC(CC)CCCC)C2=C(SC(/C=C3\C(=O)C4=CC(F)=C(F)C=C4C3=C(C#N)C#N)=C2)C2=C1C=C(C1=C(C)/C(=C(\C3=CC=CC=C3)C3=C(C)C(C4=CC5=C(S4)C4=C(C=C(/C=C6\C(=O)C7=CC(F)=C(F)C=C7C6=C(C#N)C#N)S4)C5(CC(CC)CCCC)CC(CC)CCCC)=C(C)N3B(F)F)N=C1C)S2,9.22
70,O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC=C(C4=C(OCCCCCCCC)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(OCCCCCCCC)=C(C%11=CC=C(/C=C%12C(C(C=C(F)C(F)=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)S3,12.62
71,CCCCCCCCCCC1(CCCCCCCCCC)C2=C(C=CC(C3=C(F)C=C(C#CC4=CC=C5C(=O)N(CC(CC)CCCC)C(=O)C6=CC=CC4=C65)C4=NSN=C43)=C2)C2C=CC(C3=C(F)C=C(C#CC4=CC=C5C(=O)N(CC(CC)CCCC)C(=O)C6=CCCC4=C56)C4=NSN=C43)=CC21,8.67
72,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=CC=CC=C6C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=C(Br)C(Br)=C4)C2=C(C#N)C#N)=C3)C=C1,12.92
73,O=C(C(C=CC=C1)=C1C/2=C(C#N)/C#N)C2=C/C(S3)=CC4=C3C5=CC6=C(C=C5C4(CCCCCCCC)CCCCCCCC)C7=CC8=C(C(SC(/C=C9C(C(C=CC=C%10)=C%10C\9=C(C#N)\C#N)=O)=C%11)=C%11C8(CCCCCCCC)CCCCCCCC)C=C7C6(CCCCCC)CCCCCC,11.12
74,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)OC3=C(SC4=C3SC3=C4OC(C4=CC=C(CCCCCC)C=C4)(C4=CC=C(CCCCCC)C=C4)C4=C3SC(/C=C3\C(=O)C5=C(C=CC=C5)C3=C(C#N)C#N)=C4)C3=C2C=C(/C=C2\C(=O)C4=C(C=CC=C4)C2=C(C#N)C#N)S3)C=C1,8.43
75,O=C(N(CC)C(N(CC)C/1=O)=S)C1=C/C2=CC3=C(S2)C(C(C4=CC=C(CCCCCC)C=C4)(C5=CC=C(CCCCCC)C=C5)C6=C7SC8=C6SC9=C8C(C%10=CC=C(CCCCCC)C=C%10)(C%11=CC=C(CCCCCC)C=C%11)C%12=C9SC%13=C%12SC(/C=C%14C(N(CC)C(N(CC)C\%14=O)=S)=O)=C%13)=C7S3,13.2
76,CCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C4C=C(F)C=CC4=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CCCC)CCCCCC)C2=C1C1=NSN=C1C1=C2N(CC(CCCC)CCCCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C4C=C(F)C=CC4=C3)C2=C(C#N)C#N)=C1CCCCCCCCC,15.5
77,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(/C=C2\C(=O)C5=CSC=C5C2=C(C#N)C#N)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(/C=C3\C(=O)C4=CSC=C4C3=C(C#N)C#N)=C2)C=C1,7.4
78,CCCCC(CC)COC1=CC(/C=C2\C(=O)C3=C(C=C(F)C(F)=C3)C2=C(C#N)C#N)=C(OCC(CC)CCCC)C=C1C1=CC2=C(S1)C1SC(C3=CC(OCC(CC)CCCC)=C(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)C=C3OCC(CC)CCCC)=CC1C2(CC(CC)CCCC)CC(CC)CCCC,13.26
79,CCCCCCCCC(CCCCCC)COC1=CC(/C=C/C2=CC3=C(C=C(/C=C4\C(=O)C5=CC(F)=C(F)C=C5C4=C(C#N)C#N)S3)N2C(CCCCCCCC)CCCCCCCC)=C(OCC(CCCCCC)CCCCCCCC)C=C1C1=CC(CCCCCC)=C(/C=C2\C(=O)C3=CC(F)=C(F)C=C3C2=C(C#N)C#N)S1,12.14
80,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,16.5
81,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(C=CC(C4=CC=C(C5=CC=C(C=C(C#N)C#N)C6=NSN=C56)S4)=C3)C3=C2C=C(C2=CC=C(C=C(C#N)C#N)C4=NSN=C24)S3)C=C1,0.44
82,CCCCC(CC)CC1(CC(CC)CCCC)C2=C(SC(C3=C(OC(CC)CCCC)C=C(/C=C4\C(=O)C5=CC(F)=C(F)C=C5C4=C(C#N)C#N)S3)=C2)C2=C1C=C(C1=C(OC(CC)CCCC)C=C(/C=C3\C(=O)C4=CC(F)=C(F)C=C4C3=C(C#N)C#N)S1)S2,6.66
83,CCCCCCC1=CC(C2=CC3=C(S2)C2=C(C=C(/C=C4\C(=O)C5=C(C=CC=C5)C4=C(C#N)C#N)S2)C3(CC(CC)CCCC)CC(CC)CCCC)=C(CCCCCC)C=C1C1=CC2=C(S1)C1=C(C=C(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)S1)C2(CC(CC)CCCC)CC(CC)CCCC,11.1
84,O=C(C1=C(C)SC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=C(C4(C6=CC=C(CCCCCC)S6)C7=CC=C(CCCCCC)S7)C=C(C8=C9C(SC(/C=C%10C(C%11=C(C)SC=C%11C\%10=C(C#N)\C#N)=O)=C%12)=C%12S8)C(C9(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)=C5)S3,12.4
85,CCCCCCCCC1(CCCCCCCC)C2=CC3=CC4=C(C=C3C=C2C2=C1C=C(/C=C1\C(=O)C3=C(C=CC=C3)C1=C(C#N)C#N)S2)C(CCCCCCCC)(CCCCCCCC)C1=C4SC(/C=C2\C(=O)C3=C(C=CC=C3)C2=C(C#N)C#N)=C1,9.43
86,CCCC1=CC=C(C2(C3=CC=C(CCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=CC=CC=C6C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCC)C=C2)(C2=CC=C(CCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=CC=CC=C4C2=C(C#N)C#N)=C3)C=C1,0.12
87,CCCCC(CC)CN1C(=O)C2=C(SC(C3=CC4=C(S3)C3=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S3)C4(CC(CC)CCCC)CC(CC)CCCC)=C2)C2=C(C=C(C3=CC4=C(S3)C3=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S3)C4(CC(CC)CCCC)CC(CC)CCCC)S2)C1=O,12.04
88,CCCCCCC1=C(SC(/C(C2=CC=CN2B(F)F)=C3C=CC=N\3)=C1)C4=CC5=C(C(C6=CC=C(S6)CC(CCCC)CC)=C7C=C(SC7=C5C8=CC=C(S8)CC(CCCC)CC)C9=C(C=C(S9)/C(C%10=CC=CN%10B(F)F)=C%11C=CC=N\%11)CCCCCC)S4,1.21
89,CCCCCCCCC(CCCCCC)CN1C2=C(SC3=C2SC(/C=C2\C(=O)C4=CC(F)=C(F)C=C4C2=C(C#N)C#N)=C3CCCCCCC)C2=C1C1=C(C3=NSN=C32)C2=C(C3=C(S2)C(CCCCCCC)=C(/C=C2\CC4=CC(F)=C(F)C=C4C2=C(C#N)C#N)S3)N1CC(CCCCCC)CCCCCCCC,16.81
90,CCCCCCCCCCC(CCCC)COC1=C(/C=C2\C(=O)C3=C(C=C(F)C(F)=C3)C2=C(C#N)C#N)SC(C2=CC3=C(S2)C2=C(C4=C(C5=NSN=C52)C2=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S2)N4CC(CCC)CCCCCCCC)N3CC(CCC)CCCCCCCC)=C1,14.06
91,CCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=CC(F)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CCCC)CCCCCC)C2=C1C1=NSN=C1C1=C2N(CC(CCCC)CCCCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=CC(F)=C3)C2=C(C#N)C#N)=C1CCCCCCCCC,16.2
92,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6F)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4F)C2=C(C#N)C#N)=C3)C=C1,11.41
93,CCCCC(CC)CC1(CC(CC)CCCC)C2=C(SC(/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)=C2)C2=C1C=C(C1=C(F)C(F)=C(C3=CC4=C(S3)C3=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S3)C4(CC(CC)CCCC)CC(CC)CCCC)C3=NSN=C31)S2,7.32
94,CCCCCCCCC1(CCCCCCCC)C2=CC3=C(C=C2C2=C1C=C(C1=C4C(F)=C(C(=O)OCC(CC)CCCC)SC4=C(/C=C4\C(=O)C5=CC(F)=C(F)C=C5C4=C(C#N)C#N)S1)S2)C(CCCCCCCC)(CCCCCCCC)C1=C3SC(C2=C3C(F)=C(C(=O)OCC(CC)CCCC)SC3=C(/C=C3\C(=O)C4=CC(F)=CC=C4C3=C(C#N)C#N)S2)=C1,10.82
95,CCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C(F)C(F)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C1SC1=C2SC2=C1C(C1=CC=C(CCCCCC)C=C1)(C1=CC=C(CCCCCC)C=C1)C1=C2SC2=C1SC(/C=C1\C(=O)C3=C(C=C(F)C(F)=C3)C1=C(C#N)C#N)=C2CCCCCCCC,12.02
96,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C2C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)SC2=C3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4C=C3SC(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)=CC3=C2)C=C1,6.49
97,CCCCCCCCCCCC1=C(C=C2C(=O)N(CC)C(=S)N(CC)C2=O)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(C=C2C(=O)N(CC)C(=S)N(CC)C2=O)=C1CCCCCCCCCCC,5.06
98,O=C1N(C(CCCCCC)CCCCCC)C(C2=C(C1C=C3S4)C5=C3C(C4=CC6C(N(C(CCCCCC)CCCCCC)C7=O)=O)=C(C6=C7C=C8CC9=CC%10=C(C%11=CC=C(C%12=CC%13=C%14C%15=C%16C%17=C%18C(C=CC(C(N(C(CCCCCC)CCCCCC)C%19=O)=O)=C%18C%19C=C%17SC%16=CC%14C(N(C(CCCCCC)CCCCCC)C%13=O)=O)=C%15%12)S%11)C%20=C(C=C(CC%21=CC(C(N(C(CCCCCC)CCCCCC)C%22=O)=O)=C(C%22C=C%23S%24)C%25=C%23C(C%24=CC%26C(N(C(CCCCCC)CCCCCC)C%27=O)=O)=C(C%26=C%27C=C%28)C%28=C%25%21)S%20)C(C%29=CC=C(CC%30=CC%31=C%32C%33=C%34C%35=C%36C(C=CC(C(N(C(CCCCCC)CCCCCC)C%37=O)=O)=C%36C%37C=C%35SC%34=CC%32C(N(C(CCCCCC)CCCCCC)C%31=O)=O)=C%33%30)S%29)=C%10S9)C8=C5C=C2)=O,8.28
99,CCCCCCCCN1C(=O)/C(=C/C2=CC=C(C3=CC4=C(S3)C3=C(S4)C4=CC5=C(C=C4C3(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=C(C4=C(C=C(C6=CC=C(/C=C7\SC(=C(C#N)C#N)N(CCCCCCCC)C7=O)C7=NSN=C67)S4)S3)C5(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=NSN=C23)SC1=C(C#N)C#N,7.85
100,CCCCCCCCN1N=C2C(/C=C3/SC(=C(C#N)C#N)N(CC)C3=O)=CC(F)=C(C3=CC4=C(O3)C3=CC5=C(C=C3C4(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=C(C=C(C4=C(F)C=C(/C=C6/SC(=C(C#N)C#N)N(CC)C6=O)C6=NN(CCCCCCCC)N=C64)S3)C5(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C2=N1,10.75
101,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)S3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=C(C=C(OC)C=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)S2)(C2=CC=C(CCCCCC)S2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=C(OC)C=C4)C2=C(C#N)C#N)=C3)S1,10.7
102,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=C(C=C(OC)C(OC)=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=CC=C4)C2=C(C#N)C#N)=C3)C=C1,12.07
103,CCCCCCC1=C(C2=CC3=C(C=C2)N(CC(CCCC)CCCCCC)C2=CC4=C(C=C2C3=C(C#N)C#N)N(CC(CCCC)CCCCCC)C2=CC=C(C3=C(CCCCCC)C=C(/C=C5/SC(=S)N(CC)C5=O)S3)C=C2C4=C(C#N)C#N)SC(/C=C2\SC(=S)N(CC)C2=O)=C1,2.66
104,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=CC(Br)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(Br)C=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,15.23
105,CCCCCCCCN1N=C2C(C=C(C#N)C#N)=CC=C(C3=CC4=C(C=C3)C3=C(C=C(C5=CC=C(C=C(C#N)C#N)C6=NN(CCCCCCCC)N=C56)C=C3)C43C4=C(C=CC=C4)C4=C3C=CC=C4)C2=N1,0.62
106,O=C(C1=CSC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=C(C5(C7=CC=C(CCCCCC)S7)C8=CC=C(CCCCCC)S8)C=C(C9=C%10C(SC(/C=C%11C(C%12=CSC=C%12C\%11=C(C#N)/C#N)=O)=C%13)=C%13S9)C(C%10(C%14=CC=C(CCCCCC)S%14)C%15=CC=C(CCCCCC)S%15)=C6)S4,10.61
107,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CCC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CCC(CC)CCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,16.532
108,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(SC4=C3SC(/C=C3\C(=O)C5=C(C=C(F)C(F)=C5)C3=C(C#N)C#N)=C4)C3=C2C2=C(S3)C3=C(S2)C2=C(C4=C(C=C(/C=C5\C(=O)C6=CC(F)=C(F)C=C6C5=C(C#N)C#N)S4)S2)C32C3=CC=C(CCCCCC)C=C3C3=C2C=CC(CCCCCC)=C3)C=C1.F,11.61
109,O=C(C(C(C)=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)CCCCCCCC)C(C9=C7C(SC(/C=C%10C(C(C=CC(C)=C%11)=C%11C\%10=C(C#N)/C#N)=O)=C%12)=C%12S9)C=C6C5(C%13=CC=C(CCCCCC)C=C%13)CCCCCCCC)S4,11.19
110,CCCCC(CC)CC1(CC(CC)CCCC)C2=C(SC(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)=C2)C2=C1C=C(C1=CC=C(C3=CC4=C(S3)C3=C(C=C(/C=C5\C(=O)C6=C(C=CC=C6)C5=C(C#N)C#N)S3)C4(CC(CC)CCCC)CC(CC)CCCC)C3=NSN=C13)S2,9.3
111,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C2=C(SCC(CC)CCCC)C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=C(SCC(CC)CCCC)C=C(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)S3)=C2)C=C1,7.2
112,CCCCCCCCCCCN1C2=C(SC3=C2SC(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4)C2=C(C#N)C#N)=C3CC(CC)CCCC)C2=C1C1=C(C3=NSN=C32)C2=C(C3=C(S2)C(CC(CC)CCCC)=C(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4)C2=C(C#N)C#N)S3)N1CCCCCCCCCCC,12.91
113,CCCCCCCCOC1=CC=C(C2(C3=CC=C(OCCCCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C2=CC=C(/C=C5\SC(=S)N(CC)C5=O)C5=NSN=C25)S3)C(C2=CC=C(OCCCCCCCC)C=C2)(C2=CC=C(OCCCCCCCC)C=C2)C2=C4SC(C3=CC=C(/C=C4\SC(=S)N(CC)C4=O)C4=NSN=C34)=C2)C=C1,5.38
114,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=C(C=C(Cl)C(Cl)=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=C(Cl)C(Cl)=C4)C2=C(C#N)C#N)=C3)C=C1,7.16
115,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(SC(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)=C3)C3=C2C2=C(OCC(CC)CCCC)C4=C(C(OCC(CC)CCCC)=C2S3)C2=C(S4)C3=C(C=C(CC4C(=O)C5=C(C=C(F)C=C5)C4=C(C#N)C#N)S3)C2(C2=CC=C(CCCCCC)C=C2)C2=CC=C(CCCCCC)C=C2)C=C1,10.1
116,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(/C=C2\C(=O)C5=C(C=C(Cl)C(Cl)=C5)C2=C(C#N)C#N)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=C(F)C(F)=C(C4=CC5=C(S4)C4=C(C=C6C(=C4)C(C4=CC=C(CCCCCC)C=C4)(C4=CC=C(CCCCCC)C=C4)C4=C6SC(/C=C6\C(=O)C7=C(C=C(Cl)C(Cl)=C7)C6=C(C#N)C#N)=C4)C5(C4=CC=C(CCCCCC)C=C4)C4=CC=C(CCCCCC)C=C4)C4=NON=C43)=C2)C=C1,10.4
117,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(/C=C2\C(=O)C5=C(C=CC=C5)C2=C(C#N)C#N)O3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4OC(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)=C2)C=C1,7.8
118,O=C(C1=C(C)SC=C1C/2=C(C#N)\C#N)C2=C\C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=CC(CCCCCC)=C8)C9=CC(CCCCCC)=CC=C9)=C(C%10=C7C(SC(/C=C%11C(C%12=C(C)SC=C%12C/%11=C\C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC(CCCCCC)=CC=C%14)C%15=CC=CC(CCCCCC)=C%15)S4,12.08
119,O=C(C1=C(C)SC=C1C/2=C(C#N)\C#N)C2=C/C(S3)=CC4=C3C5=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C8=C(C9=CC=C(CC(CC)CCCC)S9)C%10=C(C(C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%14SC(/C=C%15/C(C%16=CSC(C)=C%16C%15=O)=C(C#N)\C#N)=C%13)=C%14S%10)C(C%17=CC=C(CC(CC)CCCC)S%17)=C8S5,13.18
120,CCCCC(CC)CC1=CC=C(C2(C3=CC=C(CC(CC)CCCC)C=C3)C3=C(SC4=C3SC(/C=C3\C(=O)C5=C(C=C(Cl)C(Cl)=C5)C3=C(C#N)C#N)=C4)C3=C2C2=C(S3)C3=C(S2)C2=C(C4=C(C=C(/C=C5\C(=O)C6=C(C=C(Cl)C(Cl)=C6)C5=C(C#N)C#N)S4)S2)C3(C2=CC=C(CC(CC)CCCC)C=C2)C2=CC=C(CC(CC)CCCC)C=C2)C=C1,11.96
121,CCCCC(CC)CN1C(=O)C2=C(C3=CC=C(/C=C4\SC(=C(C#N)C#N)N(CC)C4=O)[Se]3)N(CC(CC)CCCC)C(=O)C2=C1C1=CC=C(/C=C2\SC(=C(C#N)C#N)N(CC)C2=O)[Se]1,5.86
122,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(SC4=C3SC(/C=C3\C(=O)C5=C(C=C(F)C(F)=C5)C3=C(C#N)C#N)=C4)C3=C2C2=C(S3)C3=C(S2)C2=C(C4=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S4)S2)C3(C2=CC=C(CCCCCC)C=C2)C2=CC=C(CCCCCC)C=C2)C=C1,9.55
123,O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)S8)C9=CC=C(CCCCCC)S9)=C(C%10=C7C(SC(/C=C%11C(C(C=CC=C%12)=C%12C\%11=C(C#N)\C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC=C(CCCCCC)S%14)C%15=CC=C(CCCCCC)S%15)S4,8.88
124,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C4SC(Br)=CC4=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CCCC)CCCCCC)C2=C1C1=NSN=C1C1=C2N(CC(CCCC)CCCCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C4SC(Br)=CC4=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,15.22
125,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C2=CC=C(/C=C5\SC(=S)N(CC)C5=O)C5=NSN=C25)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=CC=C(/C=C4\SC(=S)N(CC)C4=O)C4=NSN=C34)=C2)C=C1,8.82
126,CCCCCCCCC1(CCCCCCCC)C2=CC3=C(C=C2C2=C1C=C1C(=C2)C(CCCCCCCC)(CCCCCCCC)C2=C1SC(/C=C1\C(=O)C4=C(C=CC=C4)C1=C(C#N)C#N)=C2)C(CCCCCCCC)(CCCCCCCC)C1=C3C=C2C(=C1)C1=C(C=C(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)S1)C2(CCCCCCCC)CCCCCCCC,8.57
