,SMILES,PCE
59,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(SC4=C3SC(/C=C3\C(=O)C5=CC(Cl)=CC=C5C3=C(C#N)C#N)=C4)C3=C2C2=C(S3)C3=C(S2)C2=C(C4=C(C=C(/C=C5\C(=O)C6=CC(Cl)=C(Cl)C=C6C5=C(C#N)C#N)S4)S2)C3(C2=CC=C(CCCCCC)C=C2)C2=CC=C(CCCCCC)C=C2)C=C1,11.2
60,CCN(C/1=O)C(SC1=C/C2=CC=C(C3=CC(C4=C(C5(C6=CC=C(CCCCCCCC)C=C6)C7=CC=C(CCCCCCCC)C=C7)C=C(C8=C9SC(C%10=CC=C(/C=C%11SC(N(CC)C\%11=O)=S)C%12=NSN=C%10%12)=C8)C(C9(C%13=CC=C(OCCCCCCCC)C=C%13)C%14=CC=C(CCCCCCCC)C=C%14)=C4)=C5S3)C%15=NSN=C2%15)=S,2.53
61,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=CC=CC=C6C5=C(C#N)C#N)S2)S3)N(CC(CC)CCCC)C2=CC3=C(C=C24)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C3SC3=C2SC(/C=C2\C(=O)C4=CC=CC=C4C2=C(C#N)C#N)=C3)C=C1,9.87
62,CCCCC(CC)COC(=O)C1=C(C2=CC3=C(S2)C2=C(C=C(C4=C(C(=O)OCC(CC)CCCC)C=C(/C=C5\C(=O)C6=CC(F)=C(F)C=C6C5=C(C#N)C#N)S4)S2)C3(CC(CC)CCCC)CC(CC)CCCC)SC(/C=C2\C(=O)C3=CC(F)=C(F)C=C3C2=C(C#N)C#N)=C1,7.61
63,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)SC2=C1OC1=C2N(CC(CCCC)CCCCCCC)C2=C1C1=NSN=C1C1=C2N(CC(CCCC)CCCCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,16.3
64,CCCCCCC(C)N1C(=O)C2=CC3=C(C=C2C1=O)C1=CC=C(C2=C(CC(CC)CCCC)C=C(C4=CC5=C(C=C(C6=CC(CC(CC)CCCC)=C(C7=CC=C8C9=C(C=C%10C(=O)N(C(C)CCCCCC)C(=O)C%10=C9)C9=CC=CC7=C98)S6)C6=NSN=C65)C5=NSN=C45)S2)C2=C1C3=CC=C2,1.02
65,CCCCCCCCOC1=CC=CC(OCCCCCCCC)=C1C1=C(C2=CC=C(/C=C3/C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)S2)SC(C2=CC(OCC(CC)CCCC)=C(C3=CC(C4=C(OCCCCCCCC)C=CC=C4OCCCCCCCC)=C(C4=CC=C(/C=C5/C(=O)C6=CC(F)=C(F)C=C6C5=C(C#N)C#N)S4)S3)C=C2OCC(CC)CCCC)=C1,9.69
66,CC1=CC(C)=C(B(C2=CC=C(N(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(N(C7=CC=C(B(C8=C(C)C=C(C)C=C8C)C8=C(C)C=C(C)C=C8C)C=C7)C7=CC=C(/C(C8=CC=CN8B(F)F)=C8\C=CC=N8)C=C7)C=C6)S5)S4)C=C3)C3=CC=C(/C(C4=CC=CN4B(F)F)=C4\C=CC=N4)C=C3)C=C2)C2=C(C)C=CC=C2C)C=C1,4.28
67,CCCCCCCCN1N=C2C(/C=C3\SC(=C(C#N)C#N)N(CC)C3=O)=CC=C(C3=CC4=C(S3)C3=CC5=C(C=C3C4(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=C(C=C(C4=CC=C(/C=C6/SC(=C(C#N)C#N)N(CC)C6=O)C6=NN(CCCCCCCC)N=C46)S3)C5(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C2=N1,8.1
68,O=C(C1=CSC=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=C(C7=CC=C(CC(CC)CCCC)S7)C8=C(C9=C(S8)C(SC(/C=C%10C(C%11=CSC=C%11C\%10=C(C#N)/C#N)=O)=C%12)=C%12C9(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)C(C%15=CC=C(CC(CC)CCCC)S%15)=C6S5)C4(C%16=CC=C(CCCCCC)C=C%16)C%17=CC=C(CCCCCC)C=C%17,11.87
69,CCCCCCCCC(CCCCCC)CC1=C(/C=C2\C(=O)C3=C(C=C(F)C(F)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(F)C(F)=C3)C2=C(C#N)C#N)=C1CC(CCCCCC)CCCCCCCC,17.39
70,CCCCCCCCN1N=C2C(/C=C3/SC(=C(C#N)C#N)N(CC)C3=O)=CC=C(C3=CC4=C(S3)C3=CC5=C(C=C3C(C3=CC=C(CCCCCC)C=C3)(C3=CC=C(CCCCCC)C=C3)O4)C3=C(C=C(C4=CC=C(/C=C6/SC(=C(C#N)C#N)N(CC)C6=O)C6=NN(CCCCCCCC)N=C46)S3)OC5(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C2=N1,6.31
71,O=C(C(C=C(F)C=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(OCC(CC)CCCC)=C(C4=CC5=C(S4)C6=C(C7=CC(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(C%11=C8C(SC(C%12=C(OCC(CC)CCCC)C=C(/C=C%13C(C(C=C(F)C=C%14)=C%14C\%13=C(C#N)/C#N)=O)S%12)=C%15)=C%15S%11)C=C7C6(C%16=CC=C(CCCCCC)C=C%16)C%17=CC=C(CCCCCC)C=C%17)S5)S3,1.4
72,CCCCN1C(=O)C2=CC=CC3=C2C(=CC=C3C#CC2=CC=C3C(=O)N(CCCC)C(=O)C4=CC=CC2=C43)C1=O,0.11
73,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(/C=C2/C(=O)C5=CC=CC=C5C2=C(C#N)C#N)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(/C=C3/C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)=C2)C=C1,2.21
74,CCCCCCCCN1N=C2C(/C=C3\SC(=O)N(CC)C3=O)=CC=C(C3=CC4=C(S3)C3=CC5=C(C=C3C4(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=C(C=C(C4=CC=C(/C=C6\SC(=O)N(CC)C6=S)C6=NN(CCCCCCCC)N=C46)S3)C5(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C2=N1,3.02
75,CCCCCCCCCCCC1=C(C=C2C(=O)C3=C(C2=O)C(Cl)=C(Cl)C(Cl)=C3Cl)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(F)C(F)=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,15.21
76,CCCCCCCN1C(=O)/C(=C\C2=CC=C(C3=CC4=C(S3)C3=CC5=C(C=C3C4(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=C(C=C(C4=CC=C(/C=C6/SC(=C(C#N)C#N)N(CCCCCCC)C6=O)C6=NSN=C46)S3)C5(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=NSN=C23)SC1=C(C#N)C#N,5.5
77,CCCCCCCCC1(CCCCCCCC)C2=CC3=C(C=C2C2=C1C=C1C(=C2)C(CCCCCCCC)(CCCCCCCC)C2=C1SC(/C=C1\C(=O)C4=C(C=CC=C4)C1=C(C#N)C#N)=C2)C(CCCCCCCC)(CCCCCCCC)C1=C3C=C2C(=C1)C1=C(C=C(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)S1)C2(CCCCCCCC)CCCCCCCC,8.57
78,CCCCCCCCOC1=CC=CC(OCCCCCCCC)=C1C1=C(C2=CC=C(/C=C3\C(=O)C4=C(C=C5C=C(Cl)C(Cl)=CC5=C4)C3=C(C#N)C#N)S2)SC(C2=CC(OCC(CC)CCCC)=C(C3=CC(C4=C(OCCCCCCCC)C=CC=C4OCCCCCCCC)=C(C4=CC=C(/C=C5\C(=O)C6=C(C=C7C=C(Cl)C(Cl)=CC7=C6)C5=C(C#N)C#N)S4)S3)C=C2OCC(CC)CCCC)=C1,13.76
79,CCCCCCCCCCCCC(CCCCCCCCCC)CN1C2=C(SC3=C2SC(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4)C2=C(C#N)C#N)=C3CCCCCCCCCCC)C2=C1C1=C(C3=NSN=C32)C2=C(C3=C(S2)C(CCCCCCCCCCC)=C(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4)C2=C(C#N)C#N)S3)N1CC(CCCCCCCCCC)CCCCCCCCCCCC,10.45
80,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(S3)C3=C(C=C(/C=C5\C(=O)C6=C(C=C(Cl)C(Cl)=C6)C5=C(C#N)C#N)S3)OC2(CCC)CCC)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2C(CCC)(CCC)OC2=C3SC(/C=C3\C(=O)C4=C(C=C(Cl)C(Cl)=C4)C3=C(C#N)C#N)=C2)C=C1,10.49
81,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(C2=C(C#N)C(C#N)=C(C4=CC5=C(S4)C4=C(S5)C5=CC6=C(C=C5C4(C4=CC=C(CCCCCC)C=C4)C4=CC=C(CCCCCC)C=C4)C4=C(C5=C(C=C(/C=C7\C(=O)C8=C(C=C(F)C(F)=C8)C7=C(C#N)C#N)S5)S4)C6(C4=CC=C(CCCCCC)C=C4)C4=CC=C(CCCCCC)C=C4)C4=NSN=C42)=C3)C=C1,9.13
82,CCCCC(CC)CC1(CC(CC)CCCC)C2=C(SC(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)=C2)C2=C1C=C(C1=CC=C(C3=CC4=C(S3)C3=C(C=C(/C=C5\C(=O)C6=C(C=CC=C6)C5=C(C#N)C#N)S3)C4(CC(CC)CCCC)CC(CC)CCCC)C3=NSN=C13)S2,9.3
83,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C=C(C#N)C#N)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C=C(C#N)C#N)=C2)C=C1,0.55
84,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=CC(Br)=CC=C6C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=CC(Br)=C4)C2=C(C#N)C#N)=C3)C=C1,11.84
85,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C2=C(SCC(CC)CCCC)C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=C(SCC(CC)CCCC)C=C(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)S3)=C2)C=C1,7.2
86,CCCCCCOC1=CC(C2=CC3=C(S2)C2=C(C=C(/C=C4\C(=O)C5=C(C=CC=C5)C4=C(C#N)C#N)S2)C3(CC(CC)CCCC)CC(CC)CCCC)=C(OCCCCCC)C=C1C1=CC2=C(S1)C1=C(C=C(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)S1)C2(CC(CC)CCCC)CC(CC)CCCC,10.52
87,CCCCCCOC1=C(C2=CC=C(/C=C3\SC(=S)N(CC)C3=O)S2)C2=NSN=C2C(C2=CC=C(/C=C3\SC(=S)N(CC)C3=O)S2)=C1OCCCCCC,8.19
88,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=CC=CC=C6C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=CC=CC=C4C2=C(C#N)C#N)=C3)C=C1,6.4
89,O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=C8SC9=C7SC%10=C9C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C%10SC%14=C%13SC(/C=C%15C(C(C=C(F)C(F)=C%16)=C%16C\%15=C(C#N)/C#N)=O)=C%14)=C8S4,10.9
90,CCCCCCCCC1(CCCCCCCC)C2=CC3=C(C=C2C2=C1C1=C(C=C(/C=C4\C(=O)C5=C(C=C(Cl)S5)C4=C(C#N)C#N)S1)S2)C(CCCCCCCC)(CCCCCCCC)C1=C3SC2=C1SC(/C=C1\C(=O)C3=C(C=C(Cl)S3)C1=C(C#N)C#N)=C2,12.4
91,CCCCCCCCC1=C(C2=CC3=C(S2)C2=C(C=C(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)S2)C3(CC(CC)CCCC)CC(CC)CCCC)C2=NSN=C2C(C2=CC3=C(S2)C2=C(C=C(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)S2)C3(CC(CC)CCCC)CC(CC)CCCC)=C1CCCCCCCC,11.48
92,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=CC=C3)C2=C(C#N)C#N)SC2=C1SC(C1=CC3=C(C=C1)C1=C(C4=C(S1)C(CCCCCCCCCCC)=C(/C=C1\C(=O)C5=CC=CC=C5C1=C(C#N)C#N)S4)C3(C1=CC=C(CCCCCC)C=C1)C1=CC=C(CC3=CC=C4C=C5C=CC(C)=CC5=CC4=C3)C=C1)=C2,6.45
93,CCCCC(CC)CC1(CC(CC)CCCC)C2=C(SC(/C=C3\C(=O)C4=C(C=C(Cl)C(Cl)=C4)C3=C(C#N)C#N)=C2)C2=C1C=C(C1=CC(F)=C(C3=CC4=C(S3)C3=C(C=C(/C=C5\C(=O)C6=C(C=C(Cl)C(Cl)=C6)C5=C(C#N)C#N)S3)C4(CC(CC)CCCC)CC(CC)CCCC)C=C1F)S2,8.52
94,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=CC(F)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=CC(F)=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,15.17
95,CCCCCCCCCCCCCCCCN1C2=C(SC(/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)=C2)C2=C1C1=C(S2)C2=C(SC3=C2N(C)C2=C3SC(/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)=C2)C2=C1SC1=C2N(CCCCCCCCCCCCCCCC)C2=C1SC(/C=C1\C(=O)C3=C(C=C(F)C(F)=C3)C1=C(C#N)C#N)=C2,6.74
96,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(/C=C2\C(=O)C5=CC(F)=C(F)C=C5C2=C(C#N)C#N)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=CC4=C(S3)C(C3=CC=C(CC(CC)CCCC)S3)=C3C=C(C5=CC6=C(S5)C5=CC7=C(C=C5C6(C5=CC=C(CCCCCC)C=C5)C5=CC=C(CCCCCC)C=C5)C5=C(C=C(/C=C6/C(=O)C8=CC(F)=C(F)C=C8C6=C(C#N)C#N)S5)C7(C5=CC=C(CCCCCC)C=C5)C5=CC=C(CCCCCC)C=C5)SC3=C4C3=CC=C(CC(CC)CCCC)S3)=C2)C=C1,6.21
97,CCCCCCCCN1N=C2C(/C=C3\SC(=O)N(CC)C3=O)=CC=C(C3=CC4=C(S3)C3=CC5=C(C=C3C4(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=C(C=C(C4=CC=C(/C=C6\SC(=O)N(CC)C6=O)C6=NN(CCCCCCCC)N=C46)S3)C5(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C2=N1,4.5
98,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C4C=C(F)C=CC4=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CCCC)CCCCCC)C2=C1C1=NSN=C1C1=C2N(CC(CCCC)CCCCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C4C=C(F)C=CC4=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,14.9
99,CCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC(/C=C1\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C1=C(C#N)C#N)=C2CCCCCCCC,14.45
100,O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CN=C(C4=CC5=C(C6=C(C5(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)C=C(C9=C%10C=C(C%11=NC=C(/C=C%12C(C(C=CC=C%13)=C%13C\%12=C(C#N)/C#N)=O)S%11)S9)C(C%10(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)=C6)S4)S3,8.52
101,O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C(S3)=CC4=C3C=C(C5=C(OCCCCCCCC)C6=C(C7=CC(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(C%11=C8C(OCCCCCCCC)=C(C%12=CC%13=C(C=C(/C=C%14C(C(C=C(F)C(F)=C%15)=C%15C\%14=C(C#N)/C#N)=O)S%13)S%12)S%11)C=C7C6(C%16=CC=C(CCCCCC)C=C%16)C%17=CC=C(CCCCCC)C=C%17)S5)S4,10.21
102,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(C5=C(OC)C(OC)=C(/C=C6\C(=O)C7=C(C=C(F)C=C7)C6=C(C#N)C#N)S5)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(C2=C(OC)C(OC)=C(/C=C4\C(=O)C5=C(C=CC(F)=C5)C4=C(C#N)C#N)S2)=C3)C=C1,10.04
103,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=CC(Cl)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(Cl)C=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,14.71
104,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5/C(=O)C6=C(C=CC=C6)S5(=O)=O)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2/C(=C(C#N)C#N)C4=C(C=CC=C4)S2(=O)=O)=C3)C=C1,1.37
105,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(OCC(CC)CCCC)C5=C(C=C4C(OCC(CC)CCCC)=C3C3=C2C2=C(C=C(/C=C4\C(=O)C6=C(Cl)SC=C6C4=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C5SC3=C2SC(/C=C2\C(=O)C4=C(Cl)SC=C4C2=C(C#N)C#N)=C3)C=C1,9.58
106,CCCCCCCCC1(CCCCCCCC)C2=CC3=C(C=C2C2=C1C=C1C(=C2)C(CC(CC)CCCC)(CC(CC)CCCC)C2=C1SC(/C=C1\C(=O)C4=C(C=CC=C4)C1=C(C#N)C#N)=C2)C(CCCCCCCC)(CCCCCCCC)C1=C3C=C2C(=C1)C1=C(C=C(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)S1)C2(CC(CC)CCCC)CC(CC)CCCC,6.75
107,CCCCCCCCN1N=C2C(/C=C3\SC(=S)N(CC)C3=O)=CC=C(C3=CC4=C(S3)C3=C(S4)C4=CC5=C(C=C4C3(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=C(C4=C(C=C(C6=CC=C(/C=C7\SC(=S)N(CC)C7=O)C7=NN(CCCCCCCC)N=C67)S4)S3)C5(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C2=N1,0.13
108,CCCCC(CC)CC1=C(F)C=C(C2=C3C=C(C4=CC5=C(S4)C4=C(C=C(/C=C6\C(=O)C7=C(C=C(Cl)C(Cl)=C7)C6=C(C#N)C#N)S4)C5(CC(CC)CCCC)CC(CC)CCCC)SC3=C(C3=CC(F)=C(CC(CC)CCCC)S3)C3=C2SC(C2=CC4=C(S2)C2=C(C=C(/C=C5\C(=O)C6=C(C=C(Cl)C(Cl)=C6)C5=C(C#N)C#N)S2)C4(CC(CC)CCCC)CC(CC)CCCC)=C3)S1,10.13
109,CCCCCCCCCCCCN1C(=O)C2=CC=CC3=C2C(=CC=C3C2=CC=C(C3=CC=C4C(=O)N(CCCCCCCCCCCC)C(=O)C5=CC=CC3=C54)S2)C1=O,1.91
110,O=C(C(C=C(C)C=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=CC(C6(CCCCCCCC)CCCCCCCC)=C(C7=C6C=C(/C=C8C(C(C=C(C)C=C9)=C9C\8=C(C#N)/C#N)=O)S7)C=C5C4(CCCCCCCC)CCCCCCCC)S3,10.67
111,CCCCCC(CCCCC)N1C(=O)C2=CC=C3C4=C5C6=C(C=C4)C(=O)N(C(CCCCC)CCCCC)C(=O)C6=CC4=C5C5=C(C=C(C1=O)C2=C35)C1=C4SC2=C1C1=C3C4=C2CC2C(=O)N(C(CCCCC)CCCCC)C(=O)C5=CC=C(C6=CC=C7C(=O)N(C(CCCCC)CCCCC)C(=O)C(=C1)C7=C63)C4=C52,5.69
112,CCCCCCCCCCC(CCCCCC)N1N=C2C(=N1)C(C1=CC3=C(S1)C1=C(C=C(/C=C4\C(=O)C5=C(C=CC=C5)C4=C(C#N)C#N)S1)C3(CC(CC)CCCC)CC(CC)CCCC)=C(F)C(F)=C2C1=CC2=C(S1)C1=C(C=C(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)S1)C2(CC(CC)CCCC)CC(CC)CCCC,8.49
113,CCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=CC(F)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CCCC)CCCCCC)C2=C1C1=NSN=C1C1=C2N(CC(CCCC)CCCCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=CC(F)=C3)C2=C(C#N)C#N)=C1CCCCCCCCC,16.2
114,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(C=CC(C4=CC=C(C5=CC=C(/C=C6/SC(=S)N(CC)C6O)C6=NSN=C56)S4)=C3)C3=C2C=C(C2=CC=C(/C=C4/SC(=S)N(CC)C4=O)C4=NSN=C24)S3)C=C1,8.4
115,CCC(CCCC)CN1C(C(C2=C1C3=CC=C(C4=CC5=C(C=C4)C6=CC=C(C7=CC=C(C8=C9C(C(N8CC(CC)CCCC)=O)=C(C%10=CC=C(C%11=CC=CC=C%11)S%10)N(CC(CC)CCCC)C9=O)S7)C=C6C%125C%13=C(C=CC(C%14=CC=C(C%15=C%16C(C(N%15CC(CC)CCCC)=O)=C(C%17=CC=C(C%18=CC=CC=C%18)S%17)N(CC(CC)CCCC)C%16=O)S%14)=C%13)C%19=CC=C(C%20=CC=C(C%21=C%22C(C(N%21CC(CC)CCCC)=O)=C(C%23=CC=C(C%24=CC=CC=C%24)S%23)N(CC(CC)CCCC)C%22=O)S%20)C=C%19%12)S3)=C(C%25=CC=C(C%26=CC=CC=C%26)S%25)N(CC(CC)CCCC)C2=O)=O,6.09
116,CCCCCCCCC(CCCCCC)CN1C2=C(SC3=C2SC(/C=C2\C(=O)C4=CC(F)=C(F)C=C4C2=C(C#N)C#N)=C3CCCCCCC)C2=C1C1=C(C3=NSN=C32)C2=C(C3=C(S2)C(CCCCCCC)=C(/C=C2\CC4=CC(F)=C(F)C=C4C2=C(C#N)C#N)S3)N1CC(CCCCCC)CCCCCCCC,16.81
117,CCCCC(CC)COC1=C(C2=C(OCC(CC)CCCC)C(OCC(CC)CCCC)=C(C3=C(OCC(CC)CCCC)C=C(/C=C4\C(=O)C5=CC(F)=C(F)C=C5C4=C(C#N)C#N)S3)S2)SC(/C=C2\C(=O)C3=CC(F)=C(F)C=C3C2=C(C#N)C#N)=C1,6.59
118,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C([Se]C(/C=C4\C(=O)C5=C(C=CC=C5)C4=C(C#N)C#N)=C3)C3=C2C2=C(S3)C3=C(S2)C2=C(C=C(/C=C4\C(=O)C5=C(C=CC=C5)C4=C(C#N)C#N)[Se]2)C3(C2=CC=C(CCCCCC)C=C2)C2=CC=C(CCCCCC)C=C2)C=C1,9.68
119,CCCCCCCCC(CCCCCC)COC1=CC(/C=C/C2=CC3=C(C=C(/C=C4\C(=O)C5=CC(F)=C(F)C=C5C4=C(C#N)C#N)S3)N2C(CCCCCCCC)CCCCCCCC)=C(OCC(CCCCCC)CCCCCCCC)C=C1C1=CC(CCCCCC)=C(/C=C2\C(=O)C3=CC(F)=C(F)C=C3C2=C(C#N)C#N)S1,12.14
