,SMILES,PCE,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BCUT2D_MWHI,BCUT2D_MWLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8
34,O=C1C(C2=C(C3=CC=C([C])S3)N1CC(CCCCCC)CCCCCCCCCC)=C(C4=CC=C(C5=CC=C([C])S5)S4)N(CC(CCCCCC)CCCCCCCCCC)C2=O,12.25,2.497480649,-2.293570992,2.502490636,-2.343036454,7.223517554,-0.124113103,32.13717233,9.928787402,1.479806472,1859.627299,44.81476877,39.76767423,42.21716398,30.80279401,25.66984356,28.1193333,18.72823942,21.97957029,13.45435079,16.54606051,9.813625034,12.54601933,0,0,9.589074368,11.81435946,45.82582835,56.58595389,176.7732907,11.33678588,34.06528774,39.82768294,13.8474744,908.5381928,0.396825397,0.682539683,1.047619048,0.642857143,-2.48,63,828.829,8.58E+13,51.50341744,28.53333798,15.55396904,396.9759775,15.40078436,0.305764443,15.40078436,0.260920356,0.039490922,0.260920356,-0.039490922,-0.305764443,17.45208,272.859,909.469,0,4,0,2,2,0,3,3,5,0,7,6,35,344,9.799819462,0,0,0,11.81435946,0,9.589074368,0,0,34.01035763,181.7946677,73.91730099,46.44557599,32.29458207,5,9.589074368,57.21879572,0,9.799819462,11.83581209,207.4779542,13.08951281,80.90047465,0,9.754294387,0,0,0,34.01035763,34.70369173,9.589074368,25.68328649,226.986543,47.54441147,0,21.14837301,40.62,0,4.50194181,39.71824049,0,2.66884304,0.638893145,11.89089267,34.60352272,27.14433279
35,[C]C1=CC2=C(S1)C(C3=CC=C(CC(CC)CCCC)S3)=C4C(SC(C5=C6C(C(F)=C(C(OCC(CCCC)CC)=O)S6)=C([C])S5)=C4)=C2C7=CC=C(CC(CCCC)CC)S7,12.25,2.28960977,-2.136534713,2.551016203,-2.135763951,7.316754734,0.042916485,32.14072936,9.949482952,1.363116805,2406.177551,42.5006958,35.94670494,40.84568442,29.11598706,22.18544523,27.08442472,16.45463704,22.93693207,12.22936314,19.07266057,8.494170956,15.68863985,11.78652613,4.794537184,4.390415048,27.66530661,21.4128792,79.78829826,93.33885062,22.67357176,22.67357176,77.94062561,18.58433735,912.2666853,0.633333333,1.166666667,1.716666667,0.470588235,-2.4,60,855.959,2.70E+13,45.61851193,20.85331325,9.717929031,381.7838988,16.19901797,0.461135256,16.19901797,0.35090946,0.037275095,0.35090946,-0.633375025,-0.461135256,18.41868,264.7865,913.415,0,2,0,0,0,1,6,7,8,0,9,6,22,316,4.736862954,4.877147194,5.817220841,0,0,5.969305288,0,9.184952232,0,68.02071527,112.1714611,73.41438542,84.67292022,16.18394907,7,13.92181519,104.2484529,0,0,17.75371814,131.4339259,6.606881965,80.44863362,0,30.63549176,0,4.390415048,0,68.02071527,12.57618725,17.5785062,37.41841338,147.7725558,36.39820241,0,60.89392415,26.3,24.86849214,9.444028451,21.10101126,2.471133679,2.340878029,0.319882917,13.51065607,15.9860716,31.62451253
37,[C]C(S1)=CC2=C1C(C3=CC=C(CC(CCCCCC)CCCC)S3)=C(C=C(C4=C(CCCCCCCC)C=C(C5=NN=C(C6=CC(CCCCCCCC)=C([C])S6)S5)S4)S7)C7=C2C8=CC=C(CC(CCCCCC)CCCC)S8,11.72,2.264833053,-2.156456346,2.546808248,-2.037068542,7.300959867,0.412148402,32.14233339,9.91514927,1.200022464,2893.851524,55.3499382,49.15308491,54.86856098,38.7441096,31.4920639,37.20753997,22.99017121,30.51314328,16.40416393,24.38247371,11.84792773,19.81327471,0,6.9237372,0,0,9.754294387,51.55412304,257.2065002,34.01035763,45.34714351,90.07335975,17.12110082,1184.530548,0.379746835,0.82278481,1.367088608,0.571428571,-2.5,79,1093.253,5.54E+17,62.54352971,33.10963951,17.53807579,507.2980644,9.281866815,0.157691537,9.281866815,0.157691537,0.65132236,0.14024555,0.65132236,-0.14024555,25.86548,359.169,1185.989,0,2,0,0,0,1,7,8,9,0,9,6,39,424,0,0,10.01524739,0,0,0,0,0,0,78.21807888,219.8205713,110.0185814,84.16384319,9.754294387,8,0,99.52978941,0,10.19736362,11.83581209,247.0087151,0,93.01390271,0,50.40503354,0,0,0,79.35750115,10.19736362,25.68328649,25.68328649,251.9609204,48.53093655,0,70.5773218,25.78,2.649046492,12.92651273,12.10899088,14.27475036,5.28780697,1.474111903,19.27897953,40.75073243,32.08240203
38,CCCCCCCCC(CCCCCC)CC1=C[C]SC(C2=CC(CC(CCCCCC)CCCCCCCC)=C(C3=CC(F)=C(C4=C(F)C=C[C]S4)S3)S2)=C1,11.62,2.248557015,-2.198773771,2.490880093,-2.054334656,8.103695482,0.402580136,32.16838879,9.877877153,1.593138547,1506.446151,39.79826092,35.39250057,38.6584869,27.46459005,22.71606596,25.98205229,16.38264141,20.2147666,11.47058674,15.89782225,8.160190244,12.19316384,0,4.390415048,4.390415048,11.64409472,15.70018975,40.27572863,192.4313647,35.241058,0,57.41906329,0,838.4484927,0.553571429,1.071428571,1.642857143,0.64,-1.08,56,766.814,2.62E+12,47.59629956,28.39855449,16.88376006,358.9040091,15.72846765,0.205722951,15.72846765,0.142603962,0.33580545,0.142603962,-0.380986079,-0.205722951,19.25548,251.291,839.39,0,0,0,2,2,0,2,2,4,0,6,4,31,310,0,11.64409472,0,0,0,0,0,8.780830095,0,46.19734165,193.946708,60.09878571,19.53657809,21.28799092,4,8.780830095,56.00761468,0,0,11.83581209,194.636311,0,80.47746691,0,9.754294387,0,8.780830095,0,46.19734165,0,6.420821623,29.15874015,203.5332353,47.83679297,0,19.56456742,0,30.65543679,6.068734222,5.330916894,0,2.738762729,7.209568809,4.095939767,41.39075076,9.176556693
39,[C]C(S1)=CC2=C1C(C3=CC=C(CC(CCCC)CCCCCC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=NC(SC(C6=CC(CC(CC)CCCC)=C([C])S6)=N7)=C7S5)S4)S8)C8=C2C9=CC=C(CC(CCCC)CCCCCC)S9,11.6,2.275259767,-2.156457377,2.550742889,-2.037069199,7.329320989,0.412148402,32.14367162,9.914349222,1.139099554,3202.753401,57.53801893,50.88760662,57.41957927,40.0741394,32.26122909,38.79320174,23.93186403,32.43235691,17.45939174,26.54215643,12.52712089,21.66368976,0,6.9237372,0,0,21.59010648,55.65146439,237.0866652,45.34714351,45.34714351,103.9208341,16.89169424,1240.502619,0.37804878,0.829268293,1.341463415,0.555555556,-2.54,82,1149.342,2.61E+18,63.94789045,31.91072972,16.14819207,527.6516387,9.318349222,0.222434045,9.318349222,0.155467833,0.623162103,0.155467833,0.623162103,-0.222434045,26.79198,374.412,1242.078,0,2,0,0,0,1,8,9,10,0,10,6,37,438,0,10.01524739,9.660792839,0,0,0,0,9.967957042,0,68.02071527,232.1631883,109.0127502,84.16384319,9.754294387,9,0,120.5273681,0,9.967957042,23.67162418,235.172903,0,93.01390271,0,50.40503354,0,0,0,90.69428702,9.967957042,25.68328649,37.51909858,240.1251083,48.53093655,0,80.23811464,25.78,2.655538304,14.7452983,24.89337145,4.691741458,5.335073395,2.725951309,19.40100501,35.31853129,36.90015614
40,CCCCCCCCC1=C[C]SC2=C1SC(C1=C3C(=O)N(CC(CCCCCC)CCCCCCCC)C(=O)C3=C(C3=CC4=C(S3)C(CCCCCCCC)=C(C3=CC5=C(C6=CC=C(C(CC)CCCC)S6)C6=C(C=C[C]S6)C(C6=CC=C(C(CC)CCCC)S6)=C5S3)S4)S1)=C2,11.58,2.439984477,-2.230459555,2.59010093,-2.346395744,8.015923159,0.062172089,32.16875176,9.93381694,1.033423026,3877.299945,66.91848782,59.19223563,66.54070486,47.15832316,37.93642548,45.28489471,27.74416318,36.93201692,20.59767386,31.51302128,14.96577488,26.25851069,0,0,9.589074368,11.81435946,35.42537753,70.87516176,258.185254,39.76046551,68.02071527,127.5882346,0,1449.578821,0.427083333,0.958333333,1.5625,0.547619048,-3.04,96,1343.532,7.71E+25,74.15782307,37.22809273,17.3533601,615.2020187,15.69030327,0.273973187,15.69030327,0.262601019,0.073490799,0.262601019,-0.074852005,-0.273973187,31.39848,434.78,1451.388,0,3,0,3,3,1,7,8,11,0,12,4,43,514,0,0,0,0,11.81435946,0,14.4889841,0,0,102.881271,227.7176769,141.1265114,90.84293505,32.38690458,11,9.589074368,145.8307391,0,4.899909731,5.917906046,295.3246118,6.544756406,103.0075645,0,50.14408053,0,0,0,102.881271,23.2590256,6.420821623,17.42361326,325.5871452,64.40757664,0,81.27918913,37.38,4.061504739,17.01835205,49.69875141,1.373456034,8.268337959,8.510939601,17.21942598,48.07991961,19.10264595
41,[C]C1=CC2=C(S1)C(C3=CC=C(SCC(CC)CCCC)S3)=C4C(SC(C5=CC(C(OCCCCCCCC)=O)=C(C6=CC=C(C7=C(C(OCCCCCCCC)=O)C=C([C])S7)S6)S5)=C4)=C2C8=CC=C(SCC(CC)CCCC)S8,11.5,2.277699731,-2.127166206,2.552658282,-2.061251294,8.010298861,0.048963586,32.197391,9.995004386,1.192637015,3053.145149,55.67621161,47.20599375,54.55446298,38.5654768,29.22076576,36.90743894,20.82744444,30.92807717,14.78407529,25.74627586,10.04530077,20.72976093,0,9.589074368,0,11.93861058,45.93077339,89.37966424,140.6139885,51.41351058,52.26370872,90.07335975,23.32120031,1222.33865,0.443037975,0.886075949,1.417721519,0.484848485,-2.72,79,1145.325,3.72E+17,62.32875789,31.80408732,16.5517427,509.4970169,14.47554136,0.46205917,14.47554136,0.339173498,0.311378555,0.339173498,-0.386035728,-0.46205917,24.28248,353.84,1223.949,0,4,0,0,0,1,7,8,13,0,13,6,35,420,9.473725908,0,0,0,0,11.93861058,0,9.589074368,0,102.881271,144.2755692,98.18276927,95.66955041,42.51331965,8,19.06280028,134.9921699,0,0,11.83581209,178.377214,24.71947114,95.39234245,0,50.14408053,0,0,0,102.881271,36.65808172,9.473725908,25.68328649,200.4291274,69.08202904,0,70.31636879,52.6,16.95519622,15.57858519,36.84387301,2.323724193,3.380886669,2.949256248,21.46700908,23.19437578,32.14042694
42,CCCCCCC(CCCC)COC(=O)C1=C(/C=C/C2=C(C(=O)OCC(CCCC)CCCCCC)C=C(C3=CC=C(C4=C5C(=O)C6=C(CC(CC)CCCC)SC(CC(CC)CCCC)=C6C(=O)C5=C(C5=CC=C[C]S5)S4)S3)S2)SC[C]=C1,11.5,2.422550152,-2.193303399,2.52804854,-2.22170273,8.100810791,-0.139741546,32.16840484,9.808719393,1.272479146,2930.763828,59.79753196,51.91062964,56.80960913,41.01336387,32.42271446,37.49079592,23.43114476,29.70587159,16.95598537,23.89599125,11.73102594,18.37834588,0,9.589074368,9.589074368,23.50510047,76.02860371,177.243883,61.62360056,51.84826269,36.4464676,79.35150545,9.473725908,1247.545292,0.55952381,1.095238095,1.642857143,0.569444444,-3.52,84,1153.188,8.66E+19,67.97861667,36.08054785,18.52361579,530.2547875,15.7861364,0.461772209,15.7861364,0.339130151,0.018393699,0.339130151,-0.348570173,-0.461772209,22.86958,365.2205,1248.948,0,6,1,2,3,0,4,4,12,0,12,3,39,455,9.473725908,0,11.56648989,0,0,11.93861058,9.589074368,9.589074368,0,68.87091341,195.9583703,110.7757557,55.95291278,50.98437093,7,28.65187464,103.3571705,0,0,23.67162418,222.3312598,18.96661754,118.2121627,0,19.50858877,0,0,0,68.87091341,42.471718,27.10990634,35.5004979,271.1990743,59.05744278,0,30.4897454,86.74,12.41009732,9.437313857,68.99441334,0,3.3506878,4.700389825,6.154181322,43.43232748,18.68725573
43,CCCCC(CC)CC1=CC=C(C2=C3C=C(C4=C(Cl)C(Cl)=C[C]S4)SC3=C(C3=CC=C(CC(CC)CCCC)S3)C3=C2SC[C]=C3)S1,11.47,2.277116028,-2.19614343,2.548959689,-2.013611346,8.102031712,0.451702474,35.49861487,9.947066773,1.501036485,1780.902943,32.91527384,27.77149741,33.36583821,22.9477533,17.14575197,22.1532658,12.61185137,18.61954395,9.377577697,15.71399284,6.616463471,12.79887281,0,0,0,0,10.0645727,27.37094941,115.3887871,17.83790506,45.77224258,75.93167796,23.20187978,753.1345367,0.787234043,1.425531915,2.042553191,0.425,-0.92,47,711.681,59930008790,35.8904173,16.85922176,8.02886164,312.6792377,6.848183123,0.140256452,6.848183123,0.08108126,0.554262031,0.08108126,0.554262031,-0.140256452,15.61388,218.445,755.025,0,0,0,2,2,1,3,4,5,0,7,3,15,247,0,0,0,0,0,0,0,0,0,57.53412753,102.2634016,78.80080249,61.15225668,15.81742631,6,0,101.8033081,0,0,11.83581209,96.7986485,5.752853607,78.49619494,0,20.88119737,0,0,0,80.73600731,5.752853607,12.84164325,23.66468581,99.25641485,51.36791163,0,41.94849812,0,1.327127041,22.68413777,9.248543251,2.489614404,4.040546293,5.634046258,11.91785783,20.24879133,9.298224706
44,CCCC/C(=C/C1=CC=C(C2=C3SC(C4=C(F)C(C(=O)OC)=C[C]S4)=CC3=C(C3=CC=C(CC(CC)CCCC)S3)C3=C2C=C[C]S3)S1)CC,11.39,2.295543404,-2.193257458,2.551342002,-2.076297125,8.101194563,-0.135471537,32.16825985,9.948983407,1.543268012,1966.026256,35.19973089,29.37316623,33.45564913,24.39644171,17.62465405,21.70713696,12.66040254,17.69243379,9.344022566,14.53914497,6.497105212,11.81143004,11.79617917,4.794537184,4.390415048,5.57310453,10.82304256,34.22575619,110.1401636,23.09867083,28.74959186,81.68453157,4.736862954,758.1850638,0.94,1.74,2.5,0.357142857,-2.36,50,715.793,2.46E+11,37.398749,17.43839665,7.997490535,317.5535892,16.03426346,0.465348513,16.03426346,0.340113479,0.095302299,0.340113479,-0.695967675,-0.465348513,14.78158,220.349,759.137,0,2,0,2,2,1,3,4,7,0,8,4,15,260,4.736862954,0,5.826873879,0,0,5.969305288,0,9.184952232,0,57.53412753,77.52420166,79.64851959,50.49426656,29.0937458,6,13.92181519,90.64675368,0,0,5.917906046,90.37782688,7.109797541,91.15755878,0,20.88119737,0,4.390415048,0,57.53412753,13.07910283,15.95222176,17.42361326,99.25641485,64.35244197,0,48.02451823,26.3,22.05553145,8.142869331,19.92292538,1.104195126,4.933869223,5.889339328,11.20854279,18.57145502,9.060993951
45,[C]C1=CC=C(S1)C(C2=C3N=C(C4=CC=CC(CCCCCCCCC)=C4)C(C5=CC(CCCCCCCCC)=CC=C5)=N2)=C(F)C(F)=C3C6=CC=C(S6)C7=CC8=C(C9=CC(F)=C(CC(CCCC)CC)S9)C%10=C(C=C([C])S%10)C(C%11=CC(F)=C(CC(CC)CCCC)S%11)=C8S7,11.34,2.308014204,-2.169702567,2.552335428,-2.031042643,7.283135315,0.444207956,32.14017782,9.947505783,1.076510113,4201.784058,65.83054767,55.63285598,60.53183547,45.819497,34.97969256,39.87867205,25.9288694,32.47432066,18.98675538,25.61978996,13.59032125,20.30655927,11.63444168,0,17.56166019,38.67189329,50.69675291,172.917266,120.6822627,35.60225415,18.19910121,96.13972681,23.81543144,1368.52079,0.382978723,0.829787234,1.308510638,0.414634146,-5.34,94,1281.31,3.21E+25,69.99200545,33.27343284,16.11216729,580.9575895,18.0134619,0.243013976,18.0134619,0.169975204,0.011291142,0.169975204,-1.043520072,-0.243013976,28.50698,401.8,1370.014,0,2,0,0,0,4,7,11,8,0,12,6,35,490,0,22.66784312,11.63444168,0,0,0,0,27.52961723,0,68.02071527,206.3570581,122.1513155,105.0450406,22.51475897,11,17.56166019,99.22640496,0,9.967957042,11.83581209,208.4837854,0,164.8137226,0,74.0314481,0,17.56166019,0,68.02071527,9.967957042,25.68328649,48.95216986,213.4359907,97.0618731,0,105.2371378,25.78,70.68127384,8.375295794,17.2885199,1.729648198,7.44303258,-1.789031711,31.54917731,28.38587116,31.00287959
46,[C]C(S1)=C(CC(CCCCCCCC)CCCCCCCCCC)C=C1C2=C(F)C(F)=C(C3=CC(CC(CCCCCCCC)CCCCCCCCCC)=C(C4=CC=C(C5=CC=C([C])S5)S4)S3)C6=NSN=C62,11.33,2.292280123,-2.17425878,2.490763629,-2.055239417,7.270736128,0.400164409,32.14234147,9.880037508,1.275797024,2431.717158,51.62632356,45.3520303,49.43451321,35.75228375,29.28441099,33.28069406,21.37750274,26.17790203,15.26412677,20.3552431,10.95150507,15.72460008,11.63444168,6.9237372,8.780830095,11.12690298,42.3778023,62.4835141,220.8616719,22.67357176,18.19910121,45.89405,15.67081716,1082.551912,0.410958904,0.780821918,1.219178082,0.625,-2.3,73,995.049,1.36E+16,59.93675288,33.76851378,18.99022731,462.9233764,17.27507665,0.20292717,17.27507665,0.170016432,0.152105334,0.170016432,-0.888876799,-0.20292717,23.63608,320.101,1083.753,0,2,0,0,0,1,5,6,7,0,9,6,40,398,0,11.03340144,11.63444168,0,0,0,0,8.780830095,8.747079963,45.34714351,233.1612407,72.20256073,52.86465195,22.85509033,6,8.780830095,68.10873229,0,8.747079963,11.83581209,246.002884,0,82.76131586,0,40.38978615,0,8.780830095,0,57.07533086,8.747079963,12.84164325,37.31772817,254.0424381,36.39820241,0,51.42318758,25.78,43.86115802,7.051525044,6.730545718,0,3.316582983,-0.767577918,12.36721903,42.46379363,26.4767535
47,CCCCC(CC)CC(S1)=CC=C1C2=C3C(C=C(C4=C(C(OCC)=O)C=C(C5=CC6=C(C(C7=CC=C(CC(CCCC)CC)S7)=C(C=C([C])S8)C8=C6C9=CC=C(CC(CC)CCCC)S9)S5)S4)S3)=C(C%10=CC=C(CC(CC)CCCC)S%10)C%11=C2C=C(C%12=C(C(OCC)=O)C=C([C])S%12)S%11,11.21,2.311838364,-2.129734259,2.583914252,-2.035661898,7.317098567,0.051796034,32.14538068,9.949357721,1.083690631,4454.420523,68.72573519,58.6641301,66.82909591,47.7255364,36.21742664,44.38239245,26.60798003,37.59448487,19.82392726,31.38699555,14.25250883,26.31155917,5.969305288,16.51281157,0,19.18306922,44.55282156,88.64640546,181.9852561,51.41351058,70.53140379,134.2526695,16.39746311,1484.420271,0.336734694,0.642857143,1,0.428571429,-4.58,98,1393.59,4.77E+26,73.18202348,33.68851863,15.81143327,623.1091726,14.94009305,0.462353383,14.94009305,0.339163408,0.25353937,0.339163408,-0.39827759,-0.462353383,29.84478,437.931,1486.326,0,4,0,0,0,2,10,12,14,0,14,6,35,512,9.473725908,0,0,0,0,11.93861058,0,9.589074368,0,113.3678588,158.1230436,148.131524,144.7259176,34.0949613,12,19.06280028,165.6510459,0,0,23.67162418,197.6538045,13.21376393,139.1663995,0,71.0252779,0,0,0,113.3678588,25.1523745,35.1570124,37.51909858,221.9493785,84.92913896,0,111.3698544,52.6,16.48612635,17.69100678,46.00446029,4.656742508,5.83269595,1.800972498,31.95110477,23.58014239,40.99674848
48,[C]C(S1)=C(CC(CCCCCCCCCC)CCCCCCCCCCCC)C=C1C2=C(C=CS3)C3=C(C4=CC(CC(CCCCCCCCCC)CCCCCCCCCCCC)=C(C5=CC=C(C6=C(F)C(F)=C(C7=CC=C([C])S7)C8=NN(CCC)N=C86)S5)S4)C9=C2SC=C9,11.2,2.298253479,-2.174864209,2.537861487,-2.054447011,7.262003629,0.399650439,32.14014884,9.878922769,1.040645333,3601.943944,67.27437716,59.58796108,64.48694056,47.1504619,38.71626692,43.74155886,28.31439793,34.41858168,20.42757312,26.69326473,14.97105945,21.30470612,11.63444168,6.9237372,8.780830095,16.00405018,39.16826432,40.35354513,313.8904007,39.60281212,40.0767247,75.71064688,17.12110082,1407.738333,0.375,0.739583333,1.145833333,0.6,-3.58,96,1293.354,2.05E+25,76.59633043,41.98830563,21.96663372,604.0723852,17.18777313,0.202926621,17.18777313,0.170046971,0.08529308,0.170046971,-0.938424286,-0.202926621,31.00328,423.643,1409.274,0,3,0,0,0,2,7,9,9,0,11,6,51,520,0,11.03340144,11.63444168,0,0,0,0,8.780830095,14.99386984,68.02071527,291.4515509,101.516242,84.16384319,17.67165939,9,8.780830095,99.22640496,0,14.99386984,11.83581209,317.2587722,0,105.6541755,0,51.51668913,0,8.780830095,0,68.02071527,14.99386984,19.38639965,37.31772817,318.7535699,59.29106209,0,82.72237883,30.71,36.66483643,9.948318091,8.531415243,16.84614789,6.140334864,-0.694998268,17.16127777,56.00585389,29.73014743
50,FC1=C(CC(CCCC)CC)SC(C2=C(C=C([C])S3)C3=C(C4=CC(F)=C(CC(CC)CCCC)S4)C5=C2SC(C6=CC=C(C7=C(C(OCC(CCCCCC)CCCC)=O)C8=C(C(C(OCC(CCCC)CCCCCC)=O)=C(C9=CC=C([C])S9)S8)S7)S6)=C5)=C1,11.15,2.335678343,-2.167385276,2.562292215,-2.14861014,7.352036692,0.04166047,32.14366747,9.94750835,1.190240992,3620.874217,63.84742001,54.38210154,60.91407418,43.75054731,33.93150644,40.46347909,24.97219738,33.55889008,18.09651337,27.59824338,12.69188175,22.38502644,11.93861058,0,18.36990446,23.47025377,68.17225647,214.9079173,87.28318014,40.87267296,12.13273414,73.5889988,23.32120031,1362.472936,0.4,0.822222222,1.277777778,0.526315789,-3.6,90,1271.364,1.11E+21,70.7107584,34.7029819,17.26444869,568.8234324,16.54128471,0.46172651,16.54128471,0.340640848,0.182842591,0.340640848,-0.397506719,-0.46172651,27.50878,391.895,1364.1,0,4,0,0,0,1,8,9,12,0,14,6,39,482,9.473725908,11.63444168,0,0,0,11.93861058,0,18.36990446,0,90.69428702,183.8063301,110.7274905,93.91813758,43.49480113,9,27.84363037,132.2050257,0,0,23.67162418,222.3312598,13.21376393,104.6483444,0,50.14408053,0,8.780830095,0,90.69428702,25.1523745,22.31536915,49.15354027,249.7141827,48.53093655,0,79.71620863,52.6,49.32468311,11.9366688,39.42258005,1.845152813,2.758898804,0.106478435,15.4823278,27.39154061,36.06500291
51,[C]C(S1)=CC2=C1C(C3=CC=C(SCCCCCCCCCCCC)S3)=C(C=C(C4=CC=C(C5=C(F)C(F)=C(C6=CC=C([C])S6)C7=NN(CC(CCCCCCCC)CCCCC)N=C75)S4)S8)C8=C2C9=CC=C(SCCCCCCCCCCCC)S9,11.11,2.294646634,-2.158474692,2.548873255,-2.134733581,8.010081971,0.327477645,32.1972816,9.943884897,1.028371275,3334.888017,60.04017264,51.75603958,58.28801223,42.18493674,33.07710108,39.94727769,23.83122836,33.06107028,16.90830777,26.07010831,12.14350469,20.96883901,11.63444168,0,8.780830095,16.00405018,38.12750547,74.78703972,217.6638479,39.60281212,52.26370872,70.15951828,24.04483802,1303.494674,0.395348837,0.790697674,1.290697674,0.534246575,-2.88,86,1213.356,9.26E+20,67.51122584,35.64902128,18.42345426,547.9392999,17.27185718,0.202926621,17.27185718,0.170046971,0.092112105,0.170046971,-0.942722274,-0.202926621,27.56538,382.349,1305.084,0,3,0,0,0,2,7,9,11,0,13,6,42,460,0,11.03340144,11.63444168,0,0,0,0,8.780830095,14.99386984,91.54448517,201.0571326,103.7705704,84.16384319,26.09001774,9,8.780830095,122.7501749,0,14.99386984,5.917906046,241.7035339,11.50570721,95.89988115,0,51.51668913,0,8.780830095,0,91.54448517,26.49957705,6.544756406,31.39982213,236.4947135,69.08202904,0,82.72237883,30.71,39.30164186,13.68597219,8.181681265,12.47371348,3.348070725,0.727192513,21.02392494,39.75900985,27.16545984
52,FC(C(F)=C(C1=CC=C([C])S1)C2=NN(CC(CCCCCC)CCCCCCCC)N=C23)=C3C4=CC=C(S4)C5=CC6=C(C7=CC=C(CC(CC)CCCC)S7)C8=C(C=C([C])S8)C(C9=CC=C(CC(CC)CCCC)S9)=C6S5,11.1,2.295751798,-2.160077678,2.543152833,-2.135031799,7.282940376,0.326625078,32.14017023,9.941242469,1.145913016,3204.847767,54.00248503,46.31606894,51.21504843,37.54864005,29.16231261,34.06129209,21.65970452,28.26831201,15.90077903,22.48401491,11.43124137,18.08818786,11.63444168,0,8.780830095,16.00405018,49.96331756,69.70215413,154.7915677,39.60281212,28.73993882,84.00699268,24.04483802,1141.440982,0.428571429,0.883116883,1.428571429,0.484848485,-3.58,77,1065.145,1.53E+17,58.08569967,27.72911905,13.61355498,483.1384851,17.22531095,0.202926621,17.22531095,0.170046971,0.092025036,0.170046971,-0.943148261,-0.202926621,23.44728,335.85,1142.761,0,3,0,0,0,2,7,9,9,0,11,6,31,406,0,11.03340144,11.63444168,0,0,0,0,8.780830095,14.99386984,68.02071527,157.1172124,104.1006753,93.91813758,17.67165939,9,8.780830095,99.22640496,0,14.99386984,17.75371814,189.3452553,0,105.6541755,0,51.51668913,0,8.780830095,0,68.02071527,14.99386984,19.38639965,43.23563422,189.4674444,60.66367068,0,82.72237883,30.71,36.56095458,9.788162385,11.03509088,12.4800749,3.363482783,-0.186081777,21.10238409,26.27872497,31.74387386
